EFO:0001456	DNA assay	57263
EFO:0002701	DNA array	101
geo:GPL1282	Stanford Microarray Facility cDNA array [SHBX]	4
geo:GPL3254	Stanford Microarray Facility cDNA array [SHCK]	5
geo:GPL2790	Stanford Microarray Facility cDNA array [SHCP]	3
geo:GPL3355	Stanford Microarray Facility cDNA array [SHDJ]	8
geo:GPL1448	Stanford Microarray Facility cDNA array [SHDK]	25
geo:GPL3291	Stanford Microarray Facility cDNA array [SHDS]	5
geo:GPL3381	Stanford Microarray Facility cDNA array [SHDV]	2
geo:GPL3522	Stanford Microarray Facility cDNA array [SHDW]	1
geo:GPL3528	Stanford Microarray Facility cDNA array [SHDZ]	4
geo:GPL3523	Stanford Microarray Facility cDNA array [SHEG]	8
geo:GPL3524	Stanford Microarray Facility cDNA array [SHEH]	1
geo:GPL3332	Stanford Microarray Facility cDNA array [SHEJ]	1
geo:GPL4640	Stanford Microarray Facility cDNA array [SHEL]	45
geo:GPL1715	Stanford Microarray Facility cDNA array [SHEM]	54
geo:GPL3382	Stanford Microarray Facility cDNA array [SHEN]	2
geo:GPL3383	Stanford Microarray Facility cDNA array [SHEP]	12
geo:GPL1831	Stanford Microarray Facility cDNA array [SHFA]	15
geo:GPL3372	Stanford Microarray Facility cDNA array [SHFK]	2
geo:GPL4639	Stanford Microarray Facility cDNA array [SHFM2]	19
geo:GPL5620	Stanford Microarray Facility cDNA array [SHGS]	5
geo:GPL179	Stanford Microarray Facility cDNA array [SVA]	5
geo:GPL2830	Stanford Microarray Facility cDNA array [SVI]	59
geo:GPL7778	Stanford Microarray Facility cDNA array [Print_1060]	5
geo:GPL7779	Stanford Microarray Facility cDNA array [Print_1126]	5
geo:GPL7780	Stanford Microarray Facility cDNA array [Print_1257]	11
geo:GPL8999	Stanford Microarray Facility cDNA array [Print_1553 Homo sapiens]	24
geo:GPL8641	Stanford Microarray Facility cDNA array [Print_798 Homo sapiens]	51
geo:GPL7781	Stanford Microarray Facility cDNA array [Print_849]	5
geo:GPL7782	Stanford Microarray Facility cDNA array [Print_924]	11
geo:GPL7783	Stanford Microarray Facility cDNA array [Print_989]	7
geo:GPL7784	Stanford Microarray Facility cDNA array [Print_999]	11
geo:GPL6382	UHN cDNA microarray	38
geo:GPL6514	UHN Homo Sapiens cDNA microarray 10K	29
geo:GPL6478	University Health Network Microarray Centre 19k human cDNA microarray	15
geo:GPL4012	3.7k full genome LUMC BAC array	57
geo:GPL8634	3.7k full genome LUMC BAC array, condensed version	102
geo:GPL13392	3.7k LUMC BAC array	22
geo:GPL4483	5808-v4-1q	1
geo:GPL1432	6k-array, version 3/4.	94
geo:GPL18197	ACC human 2K ver6.0.	332
geo:GPL1424	AECOM-H3-H11	29
geo:GPL8774	BCCRC 27K SMRT array	6
geo:GPL2043	BCCRC Lam SMRT array 32k	78
geo:GPL2735	BCCRC Lam SMRT array 32k_1.2	23
geo:GPL2616	BCCRC Lam SMRTr array	295
geo:GPL14360	BCCRC whole genome tilling path array v2 (March 2006 build)	271
geo:GPL11285	Bluegnome human Cytochip_1.1_3	9
geo:GPL11286	Bluegnome human Cytochip_1[1].1_4	18
geo:GPL11287	Bluegnome human Cytochip_1[1].1_5	11
geo:GPL11284	Bluegnome human Cytochip_v2	10
geo:GPL3895	CCDTM Hs_CCDTM17.5k	16
geo:GPL4505	Celltrans_5808_Osman_3xplt6	11
geo:GPL1506	CGH array LUMC, 1 Mb clone set	84
geo:GPL3892	CGH-CHROM14 2K 1	21
geo:GPL3894	CGH-CHROM14 2K 2	20
geo:GPL4003	CGH-SANGER 3K 1	2
geo:GPL3888	CGH-SANGER 3K 2	49
geo:GPL3889	CGH-SANGER 3K 3	20
geo:GPL3893	CGH-SANGER 3K 5	18
geo:GPL3887	CGH-SANGER 5K 2	2
geo:GPL2013	Chinnaiyan Human 20K Hs6	64
geo:GPL4615	Chr8 BACs 5.7K DNA array	24
geo:GPL8186	Chromosome 3 dedicated BAC/PAC array for arrayCGH	26
geo:GPL8187	Chromosome 3 dedicated BAC/PAC array with 3q26.3 tiling coverage for arrayCGH	5
geo:GPL6575	CiC Homo sapiens Bac array version 1	13
geo:GPL1998	CNIO H. sapiens 13.6k Oncochip 1	8
geo:GPL2920	DKFZ Homo sapiens 6k-array, version 3/4, upgrade	68
geo:GPL5713	DKFZ Homo sapiens 8k BAC array	139
geo:GPL5452	DKFZ Homo sapiens 8k BAC-array	67
geo:GPL6365	DKFZ Homo sapiens 8k BAC-array version 2	42
geo:GPL5685	DKFZ Homo sapiens array-CGH 6k BAC array	90
geo:GPL8175	DKFZ human 8k BAC chip	62
geo:GPL9189	DKFZ SC112 / human 9k BAC chip (3k V6 - r24)	131
geo:GPL6737	Fred Hutchinson Cancer Research Center human 4.3K BAC array	143
geo:GPL7321	Homo sapiens 41.5K Print_1009	43
geo:GPL7325	Homo sapiens 41.6K Print_933	37
geo:GPL7323	Homo sapiens 41.7K Print_926	22
geo:GPL7324	Homo sapiens 41.7K Print_931	8
geo:GPL7322	Homo sapiens 43.1K Print_849	5
geo:GPL6322	Homo sapiens 43K Print_769	58
geo:GPL6181	Human 3K BAC/PAC array (Ensembl Ver39)	52
geo:GPL5015	Human BAC array 2-4Mb NoGap	27
geo:GPL28	HumArray 1.14	61
geo:GPL3898	Institute of Cancer Research 5808-spot slide_version3	16
geo:GPL9715	IntegraChip genome-wide BAC arrays	168
geo:GPL5841	klingenkhh_BAC_3.7k_condensed_array	14
geo:GPL5840	klingenkhh_BAC_32K_Full	16
geo:GPL11237	Konyang-homo sapiens-Macarrray4.5k-v1.0	20
geo:GPL16895	LinkGenomics Whole Genome DNA Microarray	45
geo:GPL8690	MacArary Karyo 4000	36
geo:GPL10538	Macrogen Human BAC clone 4K array	10
geo:GPL6853	Mermaid_Human_32K_CGH_v1.0	203
geo:GPL7199	MHP Human 1Mb CGH array	109
geo:GPL9336	MHP Human 1Mb_Chr18 CGH array	30
geo:GPL6782	MHP Human 1Mb-resolution CGH array	65
geo:GPL5056	MHP Human Chromosome 1 tile path CGH array version 2	96
geo:GPL6783	MHP Human Chromosome 7 tiling-path CGH array	44
geo:GPL5114	MPIMG Homo sapiens 36k_arrayCGH8	50
geo:GPL3749	MPIMG Homo sapiens 44K aCGH2_MPIMG_BERLIN	7
geo:GPL3960	MPIMG Homo sapiens 44K aCGH3_MPIMG_BERLIN	2
geo:GPL5000	MPIMG Homo sapiens 44K ArrayCGH4	12
geo:GPL6520	National Cancer Center of Singapore Human 32k BAC array(A) version 1	7
geo:GPL6521	National Cancer Center of Singapore Human 32k BAC array(B) version 1	7
geo:GPL4560	Netherlands Cancer Institute human 3.5k BAC array	579
geo:GPL4894	Penn/CHOP Homo sapiens 4.5K (BAC array for studying Neuroblastoma)	716
geo:GPL4939	Sanger Homo sapiens 4K CGH (CGH_SANGER_4K_1)	54
geo:GPL3778	SMRT_arrays_human_BAC	4
geo:GPL5772	SNU_Breast_CGH_v1.0	174
geo:GPL5679	Spectral Chip 2600 BAC array	74
geo:GPL2030	Spectral Genomics 2600	16
geo:GPL5749	Spectral Genomics 2600 Human BAC array v. 1	10
geo:GPL5750	Spectral Genomics 2600 Human BAC array v. 2	10
geo:GPL3780	Spectral_Genomics_Human_BAC_array	4
geo:GPL4482	spotted DNA/cDNA	6
geo:GPL4723	SWEGENE_BAC_32K_Full	1247
geo:GPL7247	SWEGENE_BAC_33K_Full	91
geo:GPL9077	SWEGENE_BAC_38K	145
geo:GPL6088	UAB 32K v1	27
geo:GPL4998	UCSF Cancer Center HumArray1.14	32
geo:GPL4999	UCSF Cancer Center HumArray2.0	152
geo:GPL6359	UCSF Cancer Center HumArray3.2	205
geo:GPL4242	UCSF Homo sapiens 2.5K	236
geo:GPL3789	UCSF HUMAN 1.14	35
geo:GPL3868	UCSF HUMAN 1.14 v2	4
geo:GPL3869	UCSF HUMAN 1.14 v3	5
geo:GPL3993	UCSF HUMAN 1.14 v4	4
geo:GPL2024	UCSF_HumArray	142
geo:GPL3632	UCSF_HumArray	185
geo:GPL13244	UCSF_PARK_Human BAC Array3.2Kuf	17
geo:GPL4896	UCSF-CCC Homo sapiens 2.5K HumArray2.0 (2464 BAC clones each printed in triplicate)	29
geo:GPL10093	UHN Human 19K cDNA microarray	8
geo:GPL7096	UMCG_6.5KBAC_ARRAY	34
geo:GPL7394	UMCG_6KBAC_ARRAY	77
geo:GPL13177	University of Cambridge, Dept of Pathology, Centre for Microarray Resources 1 Mb aCGH platform_3584 unique clones	40
geo:GPL13176	University of Pennsylvania/Nathanson Lab_HomoSapiens_5212 unique BACS_coleman_collaboration	46
geo:GPL5338	University of Pennsylvania/Nathanson Lab_HomoSapiens_ChromosomeRegion_Virtual	21
geo:GPL5672	UPenn Homo sapiens 6K BAC array (1MB interval spacing)	42
geo:GPL3441	VUMC MACF human 5K BAC v12	64
geo:GPL3442	VUMC MACF human 5K BAC v16	91
geo:GPL3443	VUMC MACF human 5K BAC v21	79
geo:GPL2842	VUMC MACF human 5K BAC v22	21
geo:GPL2843	VUMC MACF human 6K BAC v45	142
geo:GPL21558	[OncoScan_CNV] Affymetrix OncoScan CNV FFPE Assay	516
geo:GPL18602	[OncoScan] Affymetrix OncoScan FFPE Assay	421
geo:GPL10722	021764 Agilent Human Genotypic Designed CGH 105k Microarray	40
geo:GPL9775	85KBGL2V3 ROMA Custom Human Microarray	16
geo:GPL9776	85KBGL2V4 ROMA Custom Human Microarray	494
geo:GPL8581	85KV4 ROMA Custom Human Microarray (Format 28)	129
geo:GPL2014	Affymetrix GeneChip Human Mapping 50K Hind - prerelease	63
geo:GPL2015	Affymetrix GeneChip Human Mapping 50K Xba - prerelease	64
geo:GPL8876	Agilent custom 105K array (Agilent-019507)	6
geo:GPL13346	Agilent custom 2 x 415K human CGH	21
geo:GPL5149	Agilent Homo sapiens 185K array	17
geo:GPL10383	Agilent MQD Lab Human 60K probes v1.0 - custom oligo array of 2Kb resolutoin covering 7q region	21
geo:GPL8687	Agilent SurePrint G3 CGH array (4X180K) CCA_VUMC design AMADID#022522	332
geo:GPL8355	Agilent-012700 Human Genome CGH Microarray 44A G4410A_beta (Feature Number version)	6
geo:GPL2873	Agilent-012750 Human Genome CGH Microarray 44A (Feature number version)	149
geo:GPL11069	Agilent-012750 Human Genome CGH Microarray 44A (Probe name version)	11
geo:GPL2879	Agilent-013282 Human Genome CGH Microarray 44B (Feature number version)	563
geo:GPL11068	Agilent-013282 Human Genome CGH Microarray 44B (Probe name version)	146
geo:GPL11340	Agilent-014068 Homo sapiens 185K microarray	18
geo:GPL4544	Agilent-014584 Human Genome 244K CGH Microarray (Alpha Test)	136
geo:GPL4091	Agilent-014693 Human Genome CGH Microarray 244A (Feature number version)	1330
geo:GPL9128	Agilent-014693 Human Genome CGH Microarray 244A (Probe name version)	1547
geo:GPL4093	Agilent-014698 Human Genome CGH Microarray 105A (G4412A)	259
geo:GPL9075	Agilent-014698 Human Genome CGH Microarray 105A (G4412A) [Probe Name version]	118
geo:GPL5477	Agilent-014950 Human Genome CGH Microarray 4x44K (Feature Number version)	578
geo:GPL8841	Agilent-014950 Human Genome CGH Microarray 4x44K (Probe Name version)	292
geo:GPL5571	Agilent-015092 Whole Human Genome Microarray 4x44K	5
geo:GPL14791	Agilent-018519 Human Chromosome 17 Custom Tiling Array	15
geo:GPL8693	Agilent-019015 HD CGH Microarray (2X105K) Oxford design AMADID#019015 (Feature number version)	168
geo:GPL8736	Agilent-021529 Human CGH Whole Genome Microarray 1x1M (G4447A) (Feature Number version)	174
geo:GPL8737	Agilent-021529 Human CGH Whole Genome Microarray 1x1M (G4447A) (Probe Name version)	46
geo:GPL15068	Agilent-021825 3q7q_nov2008	53
geo:GPL9777	Agilent-021850 SurePrint G3 Human CGH Microarray (Feature Number version)	84
geo:GPL10152	Agilent-021924 SurePrint G3 Human CGH Microarray 8x60K (Feature Number version)	139
geo:GPL17052	Agilent-021924 SurePrint G3 Human CGH Microarray 8x60K (Probe Name version)	16
geo:GPL10123	Agilent-022060 SurePrint G3 Human CGH Microarray 4x180K (Feature Number version)	194
geo:GPL10150	Agilent-022060 SurePrint G3 Human CGH Microarray 4x180K (Probe Name version)	422
geo:GPL16694	Agilent-022522 SurePrint G3 CGH array 4X180K (Probe Name version)	8
geo:GPL16050	Agilent-023797 Lymphoma (Agilent Probe ID)	313
geo:GPL7314	CSHL Homo Sapiens 385k oligo array 1.0	116
geo:GPL7313	CSHL Homo Sapiens 85k oligo array 4.0	943
geo:GPL13519	Custom Agilent Human Chromosome 5q21 Tiling Array	8
geo:GPL6745	Eppendorf DualChip Human Cancer v1.1	2
geo:GPL13171	German Cancer Research Center human 33K BAC array	76
geo:GPL18586	Human 1 Mb - resolution CGH array	81
geo:GPL5737	Human 30K 60-mer oligo array	220
geo:GPL6984	Illumina Human1M-Duov3 DNA Analysis BeadChip (Human1M-Duov3_B)	34
geo:GPL6983	Illumina Human1Mv1 DNA Analysis BeadChip (Human1Mv1_C)	110
geo:GPL8887	Illumina Human610-Quad v1.0 BeadChip	174
geo:GPL8888	Illumina Human660W-Quad v1.0 BeadChip	6
geo:GPL18636	Illumina Human660W-Quad v1.0 BeadChip (hg19)	14
geo:GPL6986	Illumina HumanCNV370-Duov1 DNA Analysis BeadChip (HumanCNV370v1)	431
geo:GPL6985	Illumina HumanCNV370-QuadV3 DNA Analysis BeadChip (HumanCNV370-QuadV3_C)	67
geo:GPL6988	Illumina HumanExon510-Sv1 DNA Analysis BeadChip (HumanExon510Sv1_D)	4
geo:GPL9798	IRCL Human Genome CGH Microarray 44B G4410B (probe version)	20
geo:GPL7203	LUH Human Genome CGH Microarray 244A	5
geo:GPL6400	NCI NimbleGen Homo sapiens HG17 Whole Genome 385K Tiling Set version 1	203
geo:GPL13786	NCI NimbleGen Homo sapiens HG19 Whole Genome 385K Tiling Set version 1	71
geo:GPL5326	NCI Qiagen Homo sapiens 36K v3 cgh expression	50
