analysis_id	biosample_id	individual_id	analysis_operation_id	analysis_operation_label	experiment_id	series_id	platform_id	platform_label	data_provenance	calling_pipeline	analysis_legacy_id
testingana-lybel87b	testingbios-lybel87b	testingind-lybel87b									
testingana-lybel87c	testingbios-lybel87c	testingind-lybel87c									
testingana-lybel87d	testingbios-lybel87d	testingind-lybel87d									
testingana-lybel87f	testingbios-lybel87f	testingind-lybel87f									
testingana-lybel87g	testingbios-lybel87g	testingind-lybel87g									
testingana-lybel87i	testingbios-lybel87i	testingind-lybel87i									
testingana-lybel87j	testingbios-lybel87j	testingind-lybel87j									
testingana-lybel87k	testingbios-lybel87k	testingind-lybel87k									
testingana-lybel87l	testingbios-lybel87l	testingind-lybel87l									
testingana-lybel87n	testingbios-lybel87n	testingind-lybel87n									
testingana-lybel87o	testingbios-lybel87o	testingind-lybel87o									
testingana-lybel87q	testingbios-lybel87q	testingind-lybel87q									
testingana-lybel87r	testingbios-lybel87r	testingind-lybel87r									
testingana-lybel87s	testingbios-lybel87s	testingind-lybel87s									
testingana-lybel87u	testingbios-lybel87u	testingind-lybel87u									
testingana-lybel87v	testingbios-lybel87v	testingind-lybel87v									
testingana-lybel87w	testingbios-lybel87w	testingind-lybel87w									
testingana-lybel87y	testingbios-lybel87y	testingind-lybel87y									
testingana-lybel87z	testingbios-lybel87z	testingind-lybel87z									
testingana-lybel881	testingbios-lybel881	testingind-lybel881									
testingana-lybel882	testingbios-lybel882	testingind-lybel882									
testingana-lybel884	testingbios-lybel884	testingind-lybel884									
testingana-lybel885	testingbios-lybel885	testingind-lybel885									
testingana-lybel886	testingbios-lybel886	testingind-lybel886									
testingana-lybel888	testingbios-lybel888	testingind-lybel888									
testingana-lybel889	testingbios-lybel889	testingind-lybel889									
testingana-lybel88a	testingbios-lybel88a	testingind-lybel88a									
testingana-lybel88c	testingbios-lybel88c	testingind-lybel88c									
testingana-lybel88d	testingbios-lybel88d	testingind-lybel88d									
testingana-lybel88f	testingbios-lybel88f	testingind-lybel88f									
testingana-lybel88h	testingbios-lybel88h	testingind-lybel88h									
testingana-lybel88i	testingbios-lybel88i	testingind-lybel88i									
testingana-lybel88k	testingbios-lybel88k	testingind-lybel88k									
