NCIT:C28108	Disease Stage Qualifier	0	1	
NCIT:C115134	BCLC Stage	1	2	
NCIT:C116832	CNS Leukemia at Diagnosis	1	3	
NCIT:C116833	CNS1	2	4	
NCIT:C116834	CNS2	2	5	
NCIT:C116836	CNS 2a	3	6	
NCIT:C116837	CNS 2b	3	7	
NCIT:C116838	CNS 2c	3	8	
NCIT:C116835	CNS3	2	9	
NCIT:C116840	CNS 3a	3	10	
NCIT:C116841	CNS 3b	3	11	
NCIT:C116843	CNS 3c	3	12	
NCIT:C125738	FIGO Stage	1	13	
NCIT:C96243	FIGO Stage 0	2	14	
NCIT:C96244	FIGO Stage I	2	15	
NCIT:C96245	FIGO Stage IA	3	16	
NCIT:C96246	FIGO Stage IA1	4	17	
NCIT:C96247	FIGO Stage IA2	4	18	
NCIT:C96248	FIGO Stage IB	3	19	
NCIT:C162222	FIGO Stage IB3	4	20	
NCIT:C96249	FIGO Stage IB1	4	21	
NCIT:C96250	FIGO Stage IB2	4	22	
NCIT:C96251	FIGO Stage IC	3	23	
NCIT:C128099	FIGO Stage IC1	4	24	
NCIT:C128100	FIGO Stage IC2	4	25	
NCIT:C128101	FIGO Stage IC3	4	26	
NCIT:C96252	FIGO Stage II	2	27	
NCIT:C96253	FIGO Stage IIA	3	28	
NCIT:C162223	FIGO Stage IIA1	4	29	
NCIT:C162224	FIGO Stage IIA2	4	30	
NCIT:C96254	FIGO Stage IIB	3	31	
NCIT:C96255	FIGO Stage III	2	32	
NCIT:C96256	FIGO Stage IIIA	3	33	
NCIT:C128102	FIGO Stage IIIA1	4	34	
NCIT:C128103	FIGO Stage IIIA1(i)	5	35	
NCIT:C128104	FIGO Stage IIIA1(ii)	5	36	
NCIT:C128105	FIGO Stage IIIA2	4	37	
NCIT:C96257	FIGO Stage IIIB	3	38	
NCIT:C96258	FIGO Stage IIIC	3	39	
NCIT:C96259	FIGO Stage IIIC1	4	40	
NCIT:C96260	FIGO Stage IIIC2	4	41	
NCIT:C96261	FIGO Stage IV	2	42	
NCIT:C96262	FIGO Stage IVA	3	43	
NCIT:C96263	FIGO Stage IVB	3	44	
NCIT:C132248	AJCC v8 Stage	1	45	
NCIT:C140962	Differentiated Thyroid Gland Carcinoma Under 55 Years AJCC v8 Stage	2	46	
NCIT:C140964	Differentiated Thyroid Gland Carcinoma 55 Years and Older AJCC v8 Stage	2	47	
NCIT:C134969	AIDS-Related Kaposi Sarcoma Stage	1	48	
NCIT:C134970	AIDS-Related Kaposi Sarcoma T (Tumor) Status	2	49	
NCIT:C134971	AIDS-Related Kaposi Sarcoma T0 (Good Risk): Localized Tumor	3	50	
NCIT:C169109	AIDS-Related Kaposi Sarcoma T0 (Good Risk): Skin and/or Lymph Nodes	4	51	
NCIT:C169110	AIDS-Related Kaposi Sarcoma T0 (Good Risk): Minimal Oral Disease	4	52	
NCIT:C134972	AIDS-Related Kaposi Sarcoma T1 (Poor Risk): Widespread Tumor	3	53	
NCIT:C134973	AIDS-Related Kaposi Sarcoma T1 (Poor Risk): Edema or Ulceration	4	54	
NCIT:C134974	AIDS-Related Kaposi Sarcoma T1 (Poor Risk): Extensive Oral Involvement	4	55	
NCIT:C134975	AIDS-Related Kaposi Sarcoma T1 (Poor Risk): Gastrointestinal Tract Involvement	4	56	
NCIT:C134976	AIDS-Related Kaposi Sarcoma T1 (Poor Risk): Pulmonary Involvement	4	57	
NCIT:C134977	AIDS-Related Kaposi Sarcoma T1 (Poor Risk): Other Non-Nodal Viscera Involvement	4	58	
NCIT:C134978	AIDS-Related Kaposi Sarcoma I (Immune System) Status	2	59	
NCIT:C134979	AIDS-Related Kaposi Sarcoma I0 (Good Risk)	3	60	
NCIT:C134980	AIDS-Related Kaposi Sarcoma I1 (Poor Risk)	3	61	
NCIT:C134981	AIDS-Related Kaposi Sarcoma S (Systemic Illness) Status	2	62	
NCIT:C134982	AIDS-Related Kaposi Sarcoma S0 (Good Risk)	3	63	
NCIT:C134983	AIDS-Related Kaposi Sarcoma S1 (Poor Risk)	3	64	
NCIT:C134984	AIDS-Related Kaposi Sarcoma Overall Risk Group	2	65	
NCIT:C134985	AIDS-Related Kaposi Sarcoma Good Risk	3	66	
NCIT:C134986	AIDS-Related Kaposi Sarcoma Poor Risk	3	67	
NCIT:C139006	Durie/Salmon Stage	1	68	
NCIT:C139007	International Staging System Stage	1	69	
NCIT:C139445	Breast Cancer Anatomic Stage	1	70	
NCIT:C139446	Breast Cancer Prognostic Stage	1	71	
NCIT:C139577	Stage R	1	72	
NCIT:C139578	Stage R0	2	73	
NCIT:C139579	Stage R1	2	74	
NCIT:C139580	Stage R2	2	75	
NCIT:C139581	Stage RX	2	76	
NCIT:C140161	Whitmore-Jewett Stage	1	77	
NCIT:C141099	ENSAT Stage	1	78	
NCIT:C141138	Ann Arbor Stage	1	79	
NCIT:C141147	Lugano Stage	1	80	
NCIT:C141199	Stage IE	1	81	
NCIT:C141200	Stage IIE	1	82	
NCIT:C141207	Rai Stage	1	83	
NCIT:C141212	Binet Stage	1	84	
NCIT:C80134	Binet Stage A	2	85	
NCIT:C80135	Binet Stage B	2	86	
NCIT:C80136	Binet Stage C	2	87	
NCIT:C141216	St. Jude Stage	1	88	
NCIT:C141392	RISS Stage	1	89	
NCIT:C141461	Occult Stage	1	90	
NCIT:C143151	Masaoka-Koga Stage	1	91	
NCIT:C146847	Mediastinal Malignant Germ Cell Tumor Stage	1	92	
NCIT:C159243	Staging Incomplete	1	93	
NCIT:C159723	Incomplete Staging (cM)	2	94	
NCIT:C159724	Incomplete Staging (pM)	2	95	
NCIT:C27966	Stage I	1	96	
NCIT:C27975	Stage IA	2	97	
NCIT:C136485	Stage IA3	3	98	
NCIT:C27983	Stage IA1	3	99	
NCIT:C27984	Stage IA2	3	100	
NCIT:C27976	Stage IB	2	101	
NCIT:C96240	Stage IB Cervix	3	102	
NCIT:C28052	Stage IB1	4	103	
NCIT:C28053	Stage IB2	4	104	
NCIT:C27981	Stage IC	2	105	
NCIT:C27970	Stage III	1	106	
NCIT:C137676	Stage IIID	2	107	
NCIT:C27977	Stage IIIA	2	108	
NCIT:C139980	Stage IIIA1	3	109	
NCIT:C139981	Stage IIIA2	3	110	
NCIT:C27978	Stage IIIB	2	111	
NCIT:C27982	Stage IIIC	2	112	
NCIT:C95179	Stage IIIC1	3	113	
NCIT:C95180	Stage IIIC2	3	114	
NCIT:C27971	Stage IV	1	115	
NCIT:C27972	Stage IVS	2	116	
NCIT:C27979	Stage IVA	2	117	
